#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

#All credit for Nahua titles go to Polokotsin

chest_of_booty;Chest of Booty;;;;;;;;;;;;;x
chest_of_booty_desc;This chest of booty was found using an ancient treasure map, and it certainly deserves the reputation it has built up over the centuries.;;;;;;;;;;;;;x
fragment_of_queen_annes_revenge;Fragment of Queen Anne's Revenge;;;;;;;;;;;;;x
fragment_of_queen_annes_revenge_desc;A fragment of the flagship Blackbeard used to plunder his goods from the dreaded redcoats.;;;;;;;;;;;;;x
crystal_skull;Crystal Skull;;;;;;;;;;;;;x
crystal_skull_desc;This bizarre-looking skull is made of a single piece of crystal. Although its precise origin is hotly-debated, nobody doubts its divine nature.;;;;;;;;;;;;;x
aztec_codex;Nahua Codex;;;;;;;;;;;;;x
aztec_codex_desc;This codex was compiled by the ancestors of the Nahua in the days before the colonizers conquered Mexico, and contains an accurate account of pre-arrival Mesoamerican culture.;;;;;;;;;;;;;x
montezuma_headdress;Montezuma's Headdress;;;;;;;;;;;;;x
montezuma_headdress_desc;This headdress once belonged to Motecuhzoma Xocoyotzin himself, and was on his head when he was captured by the conquistador Cortés. It now inspires Mesoamerican warriors on the field of battle.;;;;;;;;;;;;;x
idol_of_america_kami;Idol of America Kokudo Kunitama-no-Kami;;;;;;;;;;;;;x
idol_of_america_kami_desc;This idol depicts America Kokudo Kunitama-no-Kami, divine protector of the North American continent. Although not originally Californian in origin, it has been part of the Cetic pantheon since the days of Emperor Elton.;;;;;;;;;;;;;x
ruby_slipper;Ruby Slipper;;;;;;;;;;;;;x
ruby_slipper_desc;This dazzling jewel-encrusted slipper is said to possess supernatural qualities — if one manages to find both shoes, they can can be used to instantly transport someone "home" by clicking their heels thrice.;;;;;;;;;;;;;x
maltese_falcon;Maltese Falcon;;;;;;;;;;;;;x
maltese_falcon_desc;This golden falcon is said to have been crafted on a mythical island in the Old World, and was thought to be lost to time. People can and have gone to great lengths to get their hands on this priceless treasure.;;;;;;;;;;;;;x
emperors_sword;Harmony;;;;;;;;;;;;;x
emperors_sword_desc;This simple but well crafted katana was wielded by Emperor Elton himself throughout his life, and it is said to be enchanted with the authority of heaven itself.;;;;;;;;;;;;;x
heartwood_spear;Heartwood;;;;;;;;;;;;;x
heartwood_spear_desc;This long shafted spear was said to be the lance of the General of Gaia, crafted from the same redwoods set fire to in the Green Sash Rebellion.;;;;;;;;;;;;;x
redwood_core;Redwood Core;;;;;;;;;;;;;x
redwood_core_desc;This cross-section of a redwood tree was collected prior to the Event and marked along the rings with numbers indicating how old each part of the tree is. It is a useful reference for discovering tree ages today.;;;;;;;;;;;;;x
healing_crystal;Healing Crystal;;;;;;;;;;;;;x
healing_crystal_desc;This crystal glows with an otherworldly energy, and can ward off even the most serious of illnesses if applied to the site of pollution for long enough.;;;;;;;;;;;;;x
everlasting_flower_wreath;Everlasting Flower Wreath;;;;;;;;;;;;;x
everlasting_flower_wreath_desc;Although this wreath of flowers appears to be normal at first glance, none of the flowers decorating it have ever so much as wilted.;;;;;;;;;;;;;x
core_of_methuselah;Core of Methuselah;;;;;;;;;;;;;x
core_of_methuselah_desc;This wooden core is no ordinary cross-section — it is part of the legendary tree Methuselah, and is thus older than any religion on this continent.;;;;;;;;;;;;;x
heart_of_the_oasis;Heart of the Oasis;;;;;;;;;;;;;x
heart_of_the_oasis_desc;This peculiar-looking artifact is said to be supercharged with healing energy, allowing its wearer to heal injuries and recover from illness with ease.;;;;;;;;;;;;;x
ancient_war_bonnet;Ancient War Bonnet;;;;;;;;;;;;;x
ancient_war_bonnet_desc;This feather headdress belonged to a legendary Native warrior long before the Event, and was worn in ancient battles against the colonizers.;;;;;;;;;;;;;x
ancient_izze_kloth;Ancient Izze-Kloth;;;;;;;;;;;;;x
ancient_izze_kloth_desc;This medicine cord was crafted by an Apache medicine man before the Event. It is made of animal hide and punctuated with beads and shells.;;;;;;;;;;;;;x
sitting_bull_rifle;Sitting Bull's Rifle;;;;;;;;;;;;;x
sitting_bull_rifle_desc;This firearm once belonged to the legendary Lakotah chief Sitting Bull, and was used in his war against the Americans. It was the last Lakotah rifle to be surrendered to Americanist forces.;;;;;;;;;;;;;x
skull_of_geronimo;Skull of Geronimo;;;;;;;;;;;;;x
skull_of_geronimo_desc;The skull of the legendary Apache medicine man Geronimo, unjustly taken by a secret Americanist society long before the event. It has now been returned to its rightful owners.;;;;;;;;;;;;;x
death_whistle;Death Whistle;;;;;;;;;;;;;x
death_whistle_desc;This intimidating-looking instrument produces a tone that sounds eerily similar to a person screaming in pain. Mesoamerican natives use them on the field of battle to intimidate their foes.;;;;;;;;;;;;;x
terminus_est;Terminus Est;;;;;;;;;;;;;x
terminus_est_desc;It is said to have once belonged to a great Emperor. \nWriten upon its blade are words "Light to raise, weighty to descend.";;;;;;;;;;;;;x
famous_ancient_gun;Famous Ancient Firearm;;;;;;;;;;;;;x
famous_ancient_gun_desc;Once it spat fire and lead on enemies of your kin. \nNow it is merely a reminder of what was lost.;;;;;;;;;;;;;x
ancient_rosary;Ancient Rosary;;;;;;;;;;;;;x
ancient_rosary_desc;This row of beads is used by devotees of the Virgin Mary to ensure that prayers are said in the proper order. This particular chain of beads is several centuries old.;;;;;;;;;;;;;x
excalibur;Excalibur;;;;;;;;;;;;;x
excalibur_desc;This legendary sword was wielded by the great King Arthur himself during his campaigns in Britain and beyond. It was once thought lost to time, but it has once again found a worthy bearer.;;;;;;;;;;;;;x
fastest_gun;The Fastest Gun;;;;;;;;;;;;;x
fastest_gun_desc;This firearm is shrouded in mystery and myth. Some say it was wielded by legendary cowboy Jesse James, while others claim this same gun was used to kill him. All, however, agree that it is supernatural in some way.;;;;;;;;;;;;;x
pen_black_bart;The Pen of Black Bart;;;;;;;;;;;;;x
pen_black_bart_desc;This pen was used by the god of poetry and redemption, Black Bart. In all his days of banditry, the eloquent Black Bart never took a single life, but gave his own to slay the beast of Far-Gone-Wells.;;;;;;;;;;;;;x
roadrunner_feathers;Roadrunner's Flyingfeathers;;;;;;;;;;;;;x
roadrunner_feathers_desc;These feathers were stolen by Sly Coyote when Roadrunner was still a hatchling. Though much of the Frontier's magic has left, they are still as brilliantly colored as when Coyote used them to steal the moon.;;;;;;;;;;;;;x
golden_stake;Golden Stake;;;;;;;;;;;;;x
golden_stake_desc;This stake was put down by Iron Horse when he crossed the world, gifting mankind an immovable road to gird the earth. With the help of his servant, the Mancho, he forged this stake as a sign of the gods' covenants with humanity.;;;;;;;;;;;;;x
lucky_horseshoe;Lucky Horseshoe;;;;;;;;;;;;;x
lucky_horseshoe_desc;This horseshoe is said to bring good fortune to anyone who possesses it and hangs it up right side up. Beware — accidentally hanging it the other way will cause one's fortune to vanish...;;;;;;;;;;;;;x
dinosaur;Skull of a Terrible Lizard;;;;;;;;;;;;;x
dinosaur_desc;This intimidating skull once belonged to a Terrible Lizard, a type of beast that roamed the Earth alongside man in the days before the Event. The tales about them seem far-fetched, but this skull proves that they really existed.;;;;;;;;;;;;;x

magnum_opus_theurgy_ritual_1;Master Thesis on Ekpyrotic Cosmogony;;;;;;;;;;;;;x
magnum_opus_theurgy_ritual_1_desc;This Master Thesis contains many secrets of ekpyrotic Cosmogony, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_theurgy_ritual_2;Master Thesis on Ekpyrotic Cosmogony;;;;;;;;;;;;;x
magnum_opus_theurgy_ritual_2_desc;This Master Thesis of excellent quality contains many secrets of ekpyrotic Cosmogony, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_theurgy_ritual_3;Master Thesis on Ekpyrotic Cosmogony;;;;;;;;;;;;;x
magnum_opus_theurgy_ritual_3_desc;This Master Thesis of extraordinary quality contains many secrets of ekpyrotic Cosmogony, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_theurgy_ritual_4;Master Thesis on Ekpyrotic Cosmogony;;;;;;;;;;;;;x
magnum_opus_theurgy_ritual_4_desc;This masterpiece Master Thesis contains many secrets of ekpyrotic Cosmogony, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_theurgy_contemplation_1;Master Thesis on Big Bang Cosmogony;;;;;;;;;;;;;x
magnum_opus_theurgy_contemplation_1_desc;This Master Thesis contains many secrets of big bang Cosmogony, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_theurgy_contemplation_2;Master Thesis on Big Bang Cosmogony;;;;;;;;;;;;;x
magnum_opus_theurgy_contemplation_2_desc;This Master Thesis of excellent quality contains many secrets of big bang Cosmogony, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_theurgy_contemplation_3;Master Thesis on Big Bang Cosmogony;;;;;;;;;;;;;x
magnum_opus_theurgy_contemplation_3_desc;This Master Thesis of extraordinary quality contains many secrets of big bang Cosmogony, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_theurgy_contemplation_4;Master Thesis on Big Bang Cosmogony;;;;;;;;;;;;;x
magnum_opus_theurgy_contemplation_4_desc;This masterpiece Master Thesis contains many secrets of big bang Cosmogony, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_astrology_stars_1;Master Thesis on Group Psychology;;;;;;;;;;;;;x
magnum_opus_astrology_stars_1_desc;This Master Thesis contains many secrets of group Psychology, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_astrology_stars_2;Master Thesis on Group Psychology;;;;;;;;;;;;;x
magnum_opus_astrology_stars_2_desc;This Master Thesis of excellent quality contains many secrets of group Psychology, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_astrology_stars_3;Master Thesis on Group Psychology;;;;;;;;;;;;;x
magnum_opus_astrology_stars_3_desc;This Master Thesis of extraordinary quality contains many secrets of group Psychology, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_astrology_stars_4;Master Thesis on Group Psychology;;;;;;;;;;;;;x
magnum_opus_astrology_stars_4_desc;This masterpiece Master Thesis contains many secrets of group Psychology, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_astrology_planets_1;Master Thesis on the Ego;;;;;;;;;;;;;x
magnum_opus_astrology_planets_1_desc;This Master Thesis contains many secrets of the Ego, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_astrology_planets_2;Master Thesis on the Ego;;;;;;;;;;;;;x
magnum_opus_astrology_planets_2_desc;This Master Thesis of excellent quality contains many secrets of the Ego, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_astrology_planets_3;Master Thesis on the Ego;;;;;;;;;;;;;x
magnum_opus_astrology_planets_3_desc;This Master Thesis of extraordinary quality contains many secrets of the Ego, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_astrology_planets_4;Master Thesis on the Ego;;;;;;;;;;;;;x
magnum_opus_astrology_planets_4_desc;This masterwork Master Thesis contains many secrets of the Ego, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_alchemy_panacea_1;Master Thesis on Cure-All;;;;;;;;;;;;;x
magnum_opus_alchemy_panacea_1_desc;This Master Thesis contains many secrets of a chemical Cure-All, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_alchemy_panacea_2;Master Thesis on Cure-All;;;;;;;;;;;;;x
magnum_opus_alchemy_panacea_2_desc;This Master Thesis of excellent quality contains many secrets of a chemical Cure-All, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_alchemy_panacea_3;Master Thesis on Cure-All;;;;;;;;;;;;;x
magnum_opus_alchemy_panacea_3_desc;This Master Thesis of extraordinary quality contains many secrets of a chemical Cure-All, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_alchemy_panacea_4;Master Thesis on Cure-All;;;;;;;;;;;;;x
magnum_opus_alchemy_panacea_4_desc;This masterwork Master Thesis contains many secrets of a chemical Cure-All, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_alchemy_transmutation_1;Master Thesis on Atomic Transmutation;;;;;;;;;;;;;x
magnum_opus_alchemy_transmutation_1_desc;This Master Thesis contains many secrets of atomic Transmutation, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_alchemy_transmutation_2;Master Thesis on Atomic Transmutation;;;;;;;;;;;;;x
magnum_opus_alchemy_transmutation_2_desc;This Magnum Opus of excellent quality contains many secrets of atomic Transmutation, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_alchemy_transmutation_3;Magnum Opus on Atomic Transmutation;;;;;;;;;;;;;x
magnum_opus_alchemy_transmutation_3_desc;This Magnum Opus of extraordinary quality contains many secrets of atomic Transmutation, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
magnum_opus_alchemy_transmutation_4;Magnum Opus on Atomic Transmutation;;;;;;;;;;;;;x
magnum_opus_alchemy_transmutation_4_desc;This masterwork Magnum Opus contains many secrets of atomic Transmutation, but it has been written using obscure language, allowing only the brightest to understand it.;;;;;;;;;;;;;x
hermetic_handgun;Modern Handgun;;;;;;;;;;;;;x
hermetic_handgun_desc;This handgun seems crude and ineffective compared to most surviving pre-Event examples, but this piece was manufactured in the modern day. Perhaps one day we can make them like we used to...;;;;;;;;;;;;;x
hermetic_compass;Modern Compass;;;;;;;;;;;;;x
hermetic_compass_desc;As one spins this beautifully engraved little device, a tiny metal needle will always point towards the northern lodestar. Ancient examples are smaller, but this one somehow manages to be more consistently reliable.;;;;;;;;;;;;;x
crown_hcc;Dixie Crown;;;;;;;;;;;;;x
crown_hcc_desc;The Imperial Crown of the Holy Columbian Confederacy, an octagonal hoop showered with precious stones, representing dominion over all Southrons.;;;;;;;;;;;;;x
key_real_hcc_crown_desc;The Imperial Crown of the Holy Columbian Confederacy, an octagonal hoop showered with precious stones, representing dominion over all Southrons.;;;;;;;;;;;;;x
crown_california;Crown of Los Angeles;;;;;;;;;;;;;x
crown_california_desc;Once the crown of the Emir of Socal, it has now become a symbol of the Emperor's authority over all of California.;;;;;;;;;;;;;x
crown_fylkir;Forsetian Crown;Couronne fylkirienne;Fylkirianische Krone;;Corona filkiria;;;;;;;;x
#crown_thelemic_fylkir;Great Duke's Crown;;;;;;;;;;;;;x
#crown_thelemic_fylkir_desc;The sacred feathered headdress worn by [thelemic_reformed.GetHighGodName]'s representative in America.;;;;;;;;;;;;;x
crown_celtic_fylkir;Leaf Crown;;;;;;;;;;;;;x
crown_celtic_fylkir_desc;The wooden crown worn by [celtic_pagan_reformed.GetHighGodName]'s divine representative on Earth.;;;;;;;;;;;;;x
crown_aria_de_machete_fylkir;Ganadero Crown;;;;;;;;;;;;;x
crown_aria_de_machete_fylkir_desc;The wooden crown worn by [aria_de_machete_reformed.GetHighGodName]'s divine representative on Earth.;;;;;;;;;;;;;x
crown_espiritista_fylkir;Whispering Crown;;;;;;;;;;;;;x
crown_espiritista_fylkir_desc;The sacred feathered headdress attuning the wearer with the pantheon and the courts.;;;;;;;;;;;;;x
crown_revelationist_fylkir;Thorny Crown;;;;;;;;;;;;;x
crown_revelationist_fylkir_desc;The uncomfortable crown worn by [revelationist_reformed.GetHighGodName]'s divine representative on Earth.;;;;;;;;;;;;;x
crown_occultist_fylkir;Mystic Crown;;;;;;;;;;;;;x
crown_occultist_fylkir_desc;The branched crown worn by [occultist_reformed.GetHighGodName]'s chief diviner on Earth.;;;;;;;;;;;;;x
crown_raven_tales_fylkir;Raven Crown;;;;;;;;;;;;;x
crown_raven_tales_fylkir_desc;The branched crown worn by [raven_tales_reformed.GetHighGodName]'s chief diviner on Earth.;;;;;;;;;;;;;x
scepter_midewiwin_fylkir;White Scepter;;;;;;;;;;;;;x
scepter_midewiwin_fylkir_desc;Regalia representing the dignity and power of the divine representative of [midewiwin_reformed.GetHighGodName].;;;;;;;;;;;;;x
crown_trailwalker_fylkir;Ten-Gallon Crown;;;;;;;;;;;;;x
crown_trailwalker_fylkir_desc;The leather crown worn by [trailwalker_reformed.GetHighGodName]'s chief diviner on Earth.;;;;;;;;;;;;;x
carved_totem_raven_tales_1;Carved Totem;;;;;;;;;;;;;x
carved_totem_raven_tales_1_desc;An priceless totem representing Raven, the trickster god of the Haida.;;;;;;;;;;;;;x
carved_totem_raven_tales_2;Elktooth Totem;;;;;;;;;;;;;x
carved_totem_raven_tales_2_desc;An elktooth totem representing Ta'xet, the Haida god of violent death.;;;;;;;;;;;;;x
carved_totem_raven_tales_3;Rainstick;Bâton de pluie;Regenstab;;Palo de lluvia;;;;;;;;;x
carved_totem_raven_tales_3_desc;A wooden tube filled with small pebbles and enchanted with ancient spirit-magic.;Un tube de bois rempli de petits cailloux et enchanté par de la magie ancienne.;Ein Holzrohr, dass mit kleinen Kieselsteinen gefüllt und alter Geistermagie verzaubert ist.;;Un tubo de madera lleno de guijarros y encantado con antigua magia espiritual.;;;;;;;;;x
necronomicon_occultist;The True Necronomicon;Le Nécronomicon;Das Necronomicon;;El Necronomicón;;;;;;;;;x
necronomicon_occultist_desc;A mysterious book dealing about the strange spheres beyond. Although most shun this book, those of the [occultist_reformed.GetName] faith know its true value...;;;;;;;;;;;;;x
sureshot_bow;Bow of Sure Shooting;;;;;;;;;;;;;x
sureshot_bow_desc;It is said that anyone who wields this bow will never miss a shot, so long as their intentions are pure. Some speculate it may have once belonged to Missus Sureshot herself...;;;;;;;;;;;;;x
bone_charm;Bone Charm;;;;;;;;;;;;;x
bone_charm_desc;This strange charm is carved out of Whale bone. The runes on it are said to bring luck and health to its owner, though the superstitious may fear its power.;;;;;;;;;;;;;x
bone_knife;Bone Knife;;;;;;;;;;;;;x
bone_knife_desc;This simple knife was carved from a Whale bone. It won't match steel but is a fine mark of status and power.;;;;;;;;;;;;;x
bone_necklace;Bone Necklace;;;;;;;;;;;;;x
bone_necklace_desc;This fancy necklace was carved from a Whale Bone. It is an impressive symbol of wealth and power.;;;;;;;;;;;;;x
ate_traditional_icon;Traditional Icon;;;;;;;;;;;;;x
ate_traditional_icon_desc;This icon is an almost perfect recreation of a great religious icon from the distant past.;;;;;;;;;;;;;x
ate_syncretic_icon;Original Icon;;;;;;;;;;;;;x
ate_syncretic_icon_desc;This religious icon masterfully blends traditional and non-traditional artistic elements.;;;;;;;;;;;;;x
sword_of_the_states;Sword of the States;;;;;;;;;;;;;x
sword_of_the_states_desc;This antediluvian sword was rediscovered by Leonidas I and now serves as a symbol of the Holy Columbian Confederacy's divine authority.;;;;;;;;;;;;;x
mjolnir;Remnants of Mjolnir;Mjolnir;Mjolnir;;Mjolnir;;;;;;;;;x
mjolnir_desc;When Thor was killed during Ragnarok, his hammer shattered and pieces of it fell to earth. Its remnants were gathered and used to repair a legendary pre-Ragnarok trophy given to only the most worthy warriors. It can no longer be used as a weapon, but it still holds great power...;Un marteau étrangement court dont on pourrait croire que sa création a été défectueuse. Il a une ressemblance frappante avec le marteau de Thor, le Dieu du Tonnerre, comme dit dans le mythe.;Ein Hammer mit ungewöhnlich kurzem Stiel, der beinahe so wirkt, als handele es sich um einen Fehler bei der Fertigung. Er weist eine unverkennbare Ähnlichkeit mit dem Hammer auf, den der Donnergott Thor den Mythen zufolge verwendet.;;Un martillo extrañamente corto que da la sensación de ser defectuoso. Tiene un parecido sorprendente con el martillo manejado por Thor, el dios del trueno, tal y como lo describe la leyenda.;;;;;;;;;x
ate_juans_machete;Juan's Machete;;;;;;;;;;;;;x
ate_juans_machete_desc;The weapon of choice of the undead Juan Machete. One of the many treasures hidden by him before taking his spectral form.;;;;;;;;;;;;;x
ate_harp_of_florentino;Harp of Florentino;;;;;;;;;;;;;x
ate_harp_of_florentino_desc;The harp used by Florentino in his legendary musical duel against Satán. The sound of the harp is said to reach all victorious commanders.;;;;;;;;;;;;;x
ate_mantle_of_la_sayona;Mantle of La Sayona;;;;;;;;;;;;;x
ate_mantle_of_la_sayona_desc;The mantle used by La Sayona. The fabric seems to be the only physical aspect of the mysterious apparition.;;;;;;;;;;;;;x
ate_nasar_dagger;Nasar Dagger;;;;;;;;;;;;;x
ate_nasar_dagger_desc;Old relic of the Nasar family. It was stolen by the Vicario brothers and used to murder the last Nasar Duke as revenge for defiling their sister.;;;;;;;;;;;;;x
ate_nasar_crown;Nasar Crown;;;;;;;;;;;;;x
ate_nasar_crown_desc;Taken by Duke Ibrahim Nasar during the sack of Bogotá. The sacking marked the end of the Kingdom of Andina.;;;;;;;;;;;;;x
ate_skull_falso_libertador;Skull of the Falso Libertador;;;;;;;;;;;;;x
ate_skull_falso_libertador_desc;Taken from the burned body of Zacarías I by his killer, king Santiago of Venezuela.;;;;;;;;;;;;;x
ate_seal_of_issacs;Seal of Isaacs;;;;;;;;;;;;;x
ate_seal_of_issacs_desc;Personal seal of Jorge Isaacs, founder and only ruler of the Republic of Antioquia. It has a mysterious star engraved on it.;;;;;;;;;;;;;x
ate_sword_of_st_peter;Sword of Saint Peter;;;;;;;;;;;;;x
ate_sword_of_st_peter_desc;The sword used by Simón Bolívar, known as Saint Peter, to cut the ear of one of the men who tried to arrest the Divino Niño.;;;;;;;;;;;;;x
ate_stone_of_st_francis;Kidney Stone of Saint Francis;;;;;;;;;;;;;x
ate_stone_of_st_francis_desc;The kidney stone that killed Francisco Santander's mortal body. His physical dead allowed him to transcend as Saint Francis.;;;;;;;;;;;;;x
ate_pearls_of_magdalene;Pearls of The Magdalene;;;;;;;;;;;;;x
ate_pearls_of_magdalene_desc;Collar that Manuelita Sáenz wore when she was saved by the Divino Niño from an angry crowd who tried to stone her.;;;;;;;;;;;;;x
ate_llorente_flower_vase;Llorente's Flower Vase;;;;;;;;;;;;;x
ate_llorente_flower_vase_desc;The day on which the próceres stole this relic from the perfidious demon Pepe Botella marks the beginning of the Golden Age of the Patria Grande.;;;;;;;;;;;;;x
ate_garcia_pig_tail;Marquees of García's Tail;;;;;;;;;;;;;x
ate_garcia_pig_tail_desc;This mummified piece of skin that resembles a pig tail is said to come from the lower back of the Marquees of García, the mad prophet from the Golden Age.;;;;;;;;;;;;;x

##Wonder Books##
String_american;American;;;;;;;;;;;;;x
String_old_world;Old World;;;;;;;;;;;;;x
String_Twain;Twain;;;;;;;;;;;;;x
String_Hemingway;Hemingway;;;;;;;;;;;;;x
String_Poe;Poe;;;;;;;;;;;;;x
String_Dickinson;Dickinson;;;;;;;;;;;;;x
String_Steinbeck;Steinbeck;;;;;;;;;;;;;x
String_Faulkner;Faulkner;;;;;;;;;;;;;x
String_Heinlein;Heinlein;;;;;;;;;;;;;x
String_Frost;Frost;;;;;;;;;;;;;x
String_Cummings;Cummings;;;;;;;;;;;;;x
String_Eliot;Eliot;;;;;;;;;;;;;x
String_Stan_Lee;Stan Lee;;;;;;;;;;;;;x
String_Moore;Moore;;;;;;;;;;;;;x
String_Kirby;Kirby;;;;;;;;;;;;;x
String_Siegel;Siegel;;;;;;;;;;;;;x
String_Freud;Freud;;;;;;;;;;;;;x
String_Einstein;Einstein;;;;;;;;;;;;;x
String_Feynman;Feynman;;;;;;;;;;;;;x
String_Nietzsche;Nietzsche;;;;;;;;;;;;;x
String_Jung;Jung;;;;;;;;;;;;;x
String_Gibbon;Gibbon;;;;;;;;;;;;;x
String_Zinn;Zinn;;;;;;;;;;;;;x
String_Ambrose;Ambrose;;;;;;;;;;;;;x
String_Boorstin;Boorstin;;;;;;;;;;;;;x
String_Washington_Carver;Washington Carver;;;;;;;;;;;;;x
String_Morgan;Morgan;;;;;;;;;;;;;x
String_Fleming;Fleming;;;;;;;;;;;;;x
Strin_Sagan;Sagan;;;;;;;;;;;;;x
String_Tolkien;Tolkien;;;;;;;;;;;;;x
String_Architect;Graphic Novelist;;;;;;;;;;;;;x
String_Architecture;comic book;;;;;;;;;;;;;x
String_anArchitecture;a comic book;;;;;;;;;;;;;x
String_AnArchitecture;Comic book;;;;;;;;;;;;;x
String_Astronomer;Physicist;;;;;;;;;;;;;x
String_Astronomy;physics book;;;;;;;;;;;;;x
String_anAstronomy;a physics book;;;;;;;;;;;;;x
String_AnAstronomy;Physics book;;;;;;;;;;;;;x

##Religion Features##
religion_feature_revelationist;Tongues of the Spirit;;;;;;;;;;;;;x
religion_feature_revelationist_desc;We must honor our holy men and those who live in a pious way to earn the favor of The Light and The Serpentine God.;;;;;;;;;;;;;x
religion_feature_rust_cultist;Iron Fists;;;;;;;;;;;;;x
religion_feature_rust_cultist_desc;We must remain steadfast in our faith and firm towards the heathens, for it is the only way to ensure our continued survival. In the name of the Omnissah!;;;;;;;;;;;;;x
religion_feature_occultist;Call of the Old Ones;;;;;;;;;;;;;x
religion_feature_occultist_desc;We must develop ever-more complex and esoteric means of ascertaining the Old Ones' will, for if we fail to appease them it will mean the end of this world.;;;;;;;;;;;;;x
#religion_feature_thelemic;Blood-Red Seas;;;;;;;;;;;;;x
#religion_feature_thelemic_desc;Our queen demands the blood of the infidels, for it is the only way to ensure that we remain the supreme rulers of the waves. Rule Britannia!;;;;;;;;;;;;;x
religion_feature_celtic;Swords of The Dagda;;;;;;;;;;;;;x
religion_feature_celtic_desc;Our faith was almost wiped out in the recent past. We must fight back against the heathens, or we shall once again face utter destruction.;;;;;;;;;;;;;x
religion_feature_espiritista;Leopard Saints;;;;;;;;;;;;;x
religion_feature_espiritista_desc;Our gods have always permitted us to consort with those of other faiths and allowed righteous mortals to ascend to their ranks. It is high time we revived these practices.;;;;;;;;;;;;;x
religion_feature_midewiwin;Niizh Manidoowag;;;;;;;;;;;;;x
religion_feature_midewiwin_desc;In addition to transforming our existing animistic tradition, we must acknowledge the spiritual equality of men, women, and all other followers of Midewiwin.;;;;;;;;;;;;;x
religion_feature_raven_tales_1;Raven's Wing;;;;;;;;;;;;;x
religion_feature_raven_tales_1_desc;We must not allow ourselves to become weak and flabby in this new land. We must continue our campaign of invasion until our supremacy stands unquestioned.;;;;;;;;;;;;;x
religion_feature_raven_tales_2;Raven's Nest;;;;;;;;;;;;;x
religion_feature_raven_tales_2_desc;Now that we have established a strong foothold in these new lands, we must focus on maintaining it. Our campaign of invasion must give way to stable and prosperous rule.;;;;;;;;;;;;;x
religion_feature_trailwalker;Frontier Spirit;;;;;;;;;;;;;x
religion_feature_trailwalker_desc;We must stay in touch with the spirit of the Frontier and honor those who came before us if we are to have any hope of following the Trail.;;;;;;;;;;;;;x
religion_feature_aria_de_machete;Harmonized Melodies;;;;;;;;;;;;;x
religion_feature_aria_de_machete_desc;For eons our people have been divided among those who admire the strength of the male and those who trust the grace of the female. This divisive barbarism must be left behind as our faithful accept that both the mare and the stallion are necessary for the cavalry to succeed.;;;;;;;;;;;;;x


#Alternate Start
ALT_EVANGELICAL;The [evangelical.GetName] Temple;Temple [evangelical.GetName];Der [evangelical.GetName]e Tempel;;El templo [evangelical.GetName];;;;;;;;;x
ALT_EVANGELICAL_ADJ;[evangelical.GetName] Temple;[evangelical.GetName];[evangelical.GetName]er Tempel;;Templo [evangelical.GetName];;;;;;;;;x
ALT_AMERICANIST;The [americanist.GetName] Caliphate;Califat [americanist.GetName];Das [americanist.GetName]e Kalifat;;El califato [americanist.GetName];;;;;;;;;x
ALT_AMERICANIST_ADJ;[americanist.GetName] Caliphate;Califat [americanist.GetName];[americanist.GetName]es Kalifat;;califal [americanist.GetName];;;;;;;;;x
