###ÄNSI
EVTOPT_cetic_pilgrim_sympathy_islam;Muhammad was a Guru, was he not?;;;;;;;;;;;;;x
EVTDESC_cetic_pilgrim_sympathy_la;Los Angeles is one of the most religiously diverse cities in the entire empire. Cetics, followers of Christ, and adherents of other faiths comingle and coexist in peace. Perhaps they are not so different from you.;;;;;;;;;;;;;x
EVTOPT_cetic_pilgrim_sympathy_cos;Saints are Gurus by a different name.;;;;;;;;;;;;;x
EVTOPT_cetic_pilgrim_sympathy_oldworld;The Prophet was a great man.;;;;;;;;;;;;;x
EVTDESC_cetic_pilgrim_sympathy_sd;San Diego hosts large Muslim and Christian populations, including adherents of a unique Christian sect that does not have much of a following elsewhere. Despite this, however, there is not much strife in the city. Perhaps they are not so different from you...;;;;;;;;;;;;;x
EVTOPT_cetic_pilgrim_sympathy_lds;Smith was a Guru, was he not?;;;;;;;;;;;;;x
EVTDESC_cetic_pilgrim_sympathy_red;The Redwoods were the site of the great Green Sash Rebellion, which saw the General of the Gaians lead the north of the Empire in a revolt against Imperial rule. Although they had initial success, the rebellion was brought to a brutal end by Imperial forces, who burned redwoods and people alike to end the strife.;;;;;;;;;;;;;x
EVTOPTA_cetic_pilgrim_sympathy_red;Perhaps the General had the right idea...;;;;;;;;;;;;;x
EVTOPTB_cetic_pilgrim_sympathy_la;They deserved it.;;;;;;;;;;;;;x
EVTOPTC_cetic_pilgrim_sympathy_la;Mother Gaia will have her revenge...;;;;;;;;;;;;;x
EVTDESC_cetic_pilgrim_way_sac;The city of Sacramento is associated with the Way of the Fist in Cetic philosophy, as it was the home of the First Emperor. Therefore, during your visit, you became completely immersed in the philosophy of the Fist and learned new things about it. You have become impressed by this Way...;;;;;;;;;;;;;x
EVTOPTA_cetic_pilgrim_way_sac;I am a follower of the Fist!;;;;;;;;;;;;;x
EVTOPTB_cetic_pilgrim_way_no;Alas, it is not for me.;;;;;;;;;;;;;x
EVTOPTC_cetic_pilgrim_way_already;And I am proud to follow it!;;;;;;;;;;;;;x
EVTDESC_cetic_pilgrim_way_sf;The city of San Francisco is associated with the Way of the Book in Cetic philosophy, as it has been home to many great poets and scholars throughout history. Therefore, during your visit, you became completely immersed in the philosophy of the Book and learned new things about it. You have become impressed by this Way....;;;;;;;;;;;;;x
EVTOPTA_cetic_pilgrim_way_sf;I am a follower of the Book!;;;;;;;;;;;;;x
EVTDESC_cetic_pilgrim_way_la;The city of Los Angeles is associated with the Way of the Cowl in Cetic philosophy, as it was the home of the Hays Code in ancient times. Therefore, during your visit, you became completely immersed in the philosophy of the Cowl and learned new things about it. You have become impressed by this Way....;;;;;;;;;;;;;x
EVTOPTA_cetic_pilgrim_way_la;I am a follower of the Cowl!;;;;;;;;;;;;;x
EVTDESC_cetic_pilgrim_way_sd;The city of San Diego is associated with the Way of the Dove in Cetic philosophy, as it was the center of the cult of the Sacred Heart in the days before imperial rule. Therefore, during your visit, you became completely immersed in the philosophy of the Dove and learned new things about it. You have become impressed by this Way....;;;;;;;;;;;;;x
EVTOPTA_cetic_pilgrim_way_sd;I am a follower of the Dove!;;;;;;;;;;;;;x
EVTDESC_cetic_pilgrim_way_red;The redwoods of northern California are associated with the way of the Branch in Cetic philosophy, as it was the center of Gaian belief in the days before imperial rule. Therefore, during your visit, you became completely immersed in the philosophy of the Branch and learned new things about it. You have become impressed by this Way....;;;;;;;;;;;;;x
EVTOPTA_cetic_pilgrim_way_red;I am a follower of the Branch!;;;;;;;;;;;;;x
EVTDESC_cetic_pilgrim_end;After a long and eventful journey, you have finally returned home. You are ready to use the insights you gleaned during your visit to improve the quality of your rule.;;;;;;;;;;;;;x
EVTOPTA_cetic_pilgrim_end;I had a grand time!;;;;;;;;;;;;;x

convert_to_feudalism_indep_gaian;Become a Theocratic Captaincy;;;;;;;;;;;;;x
convert_to_feudalism_indep_gaian_desc;Becoming a Theocratic Captaincy will convert all my Tribal Holdings into Castles. Where this occurs — if the County is big enough — City and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;;;x
convert_to_feudalism_vassal_gaian;Become a Theocratic Captaincy;;;;;;;;;;;;;x
convert_to_feudalism_vassal_gaian_desc;Becoming a Theocratic Captaincy will convert all my Tribal Holdings into Castles. Where this occurs — if the County is big enough — City and Temple Holdings will also be created if they do not already exist. Your vassals are likely to follow suit if they are of your religion and culture.;;;;;;;;;;;;;x

EVTTITLEHFATE24220;Che's Form;;;;;;;;;;;;;;x
EVTDESCHFATE24220;Che Guevara is remembered by many for his outstanding military victories and his wise and prosperous rule. Under his lead, liberty was brought to the largest island in the Caribbean, Cuba.\nMany rulers have wasted their lives hopelessly trying to match him in stature. As the [Root.GetTitle] of [Root.PrimaryTitle.GetName], I have certainly come closer than most, and I wonder now if the feats of my family are proof enough that the glorious spirit of Guevara is being manifested through our bloodline, all the way to myself.;;;;;;;;;;;;;;x
TT_EVTOPTAHFATE24220;Attempt to forge a claim to §YGuevara's Bloodline§!.;;;;;;;;;;;;;x
EVTDESCHFATE24221;As a celebrated [Root.GetTitle] of [Root.PrimaryTitle.GetName], I have already a greater claim to Che's legacy than many other [Root.Culture.GetName] rulers, yet, in order for me to be formally recognized as a reincarnation of the heroic Guerrillero, I must submit myself to the judgment of the wisest amongst us.\nI will call for the oldest and most prestigious priests in the Caribbean and allow them to examine my life and judge my character, so that they can confirm to my peers and subjects what I already know is the truth.;;;;;;;;;;;;;;x
EVTTITLEHFATE24222;Che's Bravery;;;;;;;;;;;;;;x
EVTDESCAHF24222;The wise priests that have gathered in [Root.Capital.GetName] to examine and determine whether I am worthy of calling myself heir to Che or not claim that, before anything else, I must prove my courage to them.\nDespite his lack of formal experience in combat, he proved unparalleled bravery during the course of his life, surpassing all expectations to arise as a paragon of virtue and discipline.\nIf I truly am the new Guerrillero of the Caribbean, it should be easy for me to prove that I have the fortitude to meet my bold claim.;;;;;;;;;;;;;;x
EVTDESCAHF24223;It has been months now, yet the priests are unsatisfied with my conduct.\nThey claim that I have failed to meet the standards of Che's divine valor, of his enlightened leadership in battle and strategic skills.\nIf I truly am his manifestation, I should not dread the prospect of facing my enemies and my insecurities. \nUntil I have proven to them the purity of my intent, they will not allow me to proceed to the next phase of their test.;;;;;;;;;;;;;x
TT_EVTOPTFHFATE24223;Abandon your quest to claim §YGuevara's Bloodline§!.;;;;;;;;;;;;;x
EVTTITLEHFATE24224;Che's Ambition;;;;;;;;;;;;;;x
EVTDESCAHFATE24224;Che may have done much, but his ambitions were always greater than his accomplishments, even unto his death.\nAlthough he was able to throw a tyrannical yoke from the neck of Cuba, he dreamed of doing the same to the entire world. He believed in this cause so much that he died trying to accomplish it.\nIf I am Che's manifestation, then I must remember the grand dream he held onto for his entire life.;;;;;;;;;;;;;x
EVTTITLEHFATE24226;Che's Charity;;;;;;;;;;;;;;x
EVTDESCBHFATE24226;Che's bravery and ambition was matched only by his charity. Despite his immense accomplishments, Che took none of the wealth he acquired for himself, instead distributing it to the poor peasants of Cuba. This act, above all others, is what made him a legend across Cuba and the Caribbean. Che eventually died deep in the jungle with little food or supplies, proving beyond all doubt that he took only what he needed for himself\n\nThe priests state that, in order to be acknowledged as Che's new form, I will need to prove that I am just as charitable.;;;;;;;;;;;;;;x
EVTDESCAHFATE24227;The priests are not satisfied with my show of charity.\nThey claim that merely giving some gold to the less fortunate is not enough when compared with Che's immense sacrifice.\nThey say that my display is vacuous at best in comparison as the gifts that I am giving to my subjects I will take back in time as their [Root.GetTitle].;;;;;;;;;;;;;;x
EVTOPTEHFATE24227;But Che was their ruler too!;;;;;;;;;;;;;;x
EVTTITLEHFATE24228;Che's Manifestation;;;;;;;;;;;;;;x
EVTDESCHFATE24228;It was not an easy task to convince the priests, but their final response was inevitable.\nIt was only a matter of time before my true nature was revealed for all the world to admire. \nI am the manifestation of Che, the great liberator of Cuba.\nBy returning in the form of [Root.GetFullName] I will unify the people of this great land under a new regime of Harmony and Virtue, just like I did in my past life and just like my successors will continue to do after I leave this body.;;;;;;;;;;;;;;x
EVTDESCHFATE24229;After a long, laborious ordeal, [From.GetTitledFirstName] has been announced by a council of priests as the second coming of Che.\nAfter having liberated Latin America once already in the form of Che, this great spirit has been reborn in the [From.GetOnlyDynastyName] and [From.GetSheHe] is now set to achieve this glorious feat for the second time.\nUnder [From.GetHerHis] rule, the Caribbean is sure to know peace, prosperity and harmony for centuries to come.;;;;;;;;;;;;;;x

change_apostolic_branch;Change Apostolic School;;;;;;;;;;;;;;x
change_apostolic_branch_desc;You have the opportunity to reconsider which school of worship to follow. This should not be taken lightly...;;;;;;;;;;;;;;x

EVTTITLE_mountain_king;The Mountain [Root.GetEmperorEmpress];;;;;;;;;;;;;;x
EVTDESC_mountain_king;Since the time of the Event, many have believed that the Rocky Mountains could never be reunified. The numerous natural barriers and inhospitable terrain seemed to make such a task impossible, as these obstacles would make conquest and administration equally unviable. However, [Root.GetTitledFirstName] has proven this theory wrong by placing the entire Rockies under one banner. Hopefully, their enlightened rule will prevent the region from falling to barbarism once more.;;;;;;;;;;;;;;x
EVTOPTA_mountain_king;I am a true mountaineer!;;;;;;;;;;;;;;x

EVTTITLE_aph_1;Atomic Quarantine;;;;;;;;;;;;;;x
EVTDESC_aph_1;One of the professors in your realm has come to you with distressing news. An ancient ruin containing vessels of the vile destroyer Atomos, which had been contained by Aphite professors centuries ago, has had one of its seals broken recently. The vile corruption of Atomos now threatens to escape from its vessels and spread across your lands, leading to disease, chaos, and ruin. Your priest exhorts you to travel to the site and seal up the great evil once more, before it is too late.;;;;;;;;;;;;;;x
EVTOPTA_aph_1;I will travel there at once!;;;;;;;;;;;;;;x
TXT_EVTOPTA_aph_1;You visit the ancient ruin.;;;;;;;;;;;;;;x
EVTOPTB_aph_1;The ancient professors used multiple seals. This is no matter.;;;;;;;;;;;;;;x
TXT_EVTOPTB_aph_1;You do not re-contain the ruin, trusting in the wisdom of the ancient professors.;;;;;;;;;;;;;;x
EVTDESC_aph_2;You have arrived at the site of the ancient ruin. The sheer scope of the structure leaves you in awe — the professors of the past must have taken the threat of Atomos very seriously to invest such time and resources into this facility. However, time has taken its toll on it — one of the inner walls appears to have collapsed, exposing the cursed barrels inside to the elements. All it would take now is a storm or an over-curious traveler to unleash the corruption your ancestors fought so hard to contain. You must rebuild the wall... but with what?;;;;;;;;;;;;;;x
EVTOPTA_aph_2;A thick layer of steel should be enough.;;;;;;;;;;;;;;x
TXT_EVTOPTA_aph_2;You spend a week gathering steel for use in the resealing.;;;;;;;;;;;;;;x
EVTOPTB_aph_2;The Shield manifests itself in lead, does it not?;;;;;;;;;;;;;;x
TXT_EVTOPTB_aph_2;You spend a week gathering lead for use in the resealing.;;;;;;;;;;;;;;x
EVTOPTC_aph_2;The rubble in front of the hole should do.;;;;;;;;;;;;;;x
TXT_EVTOPTC_aph_2;You look around the ruin to find as much rubble as you can.;;;;;;;;;;;;;;x
EVTDESC_aph_3;You have gathered the materials necessary to reestablish the seal and re-contain the vile power of Atomos. However, you must now move the material into place. This is easier said than done — the hole is absolutely enormous, and it will take either immense strength or the help of multiple people to get this done in any reasonable amount of time.;;;;;;;;;;;;;;x
EVTOPTA_aph_3;I should be able to manage this by myself.;;;;;;;;;;;;;;x
TXT_EVTOPTA_aph_3;You move the material into place by yourself.;;;;;;;;;;;;;;x
EVTOPTB_aph_3;I won't even break a sweat!;;;;;;;;;;;;;;x
EVTOPTC_aph_3;I should be able to convince the local peasants to do their holy duty...;;;;;;;;;;;;;;x
TXT_EVTOPTC_aph_3;You recruit the locals to assist you in your effort.;;;;;;;;;;;;;;x
EVTOPTD_aph_3;I will have to pay up for the locals to deal with Atomos...;;;;;;;;;;;;;;x
EVTOPTE_aph_3;I don't have the time or resources to see this through.;;;;;;;;;;;;;;x
TXT_EVTOPTE_aph_3;You abandon your efforts for good, leaving the ruin uncontained.;;;;;;;;;;;;;;x
EVTDESC_aph_4;It has taken days of grueling work, but you are nearly finished reestablishing the seal. All that is left to do is to move the final brick into place. With one final heave, you manage to do it. You stand back in front of the wall, admiring your work... only to realize that you can't see it. You were standing on the wrong side of the wall. You are now trapped inside the ruin, with nothing protecting you from the cursed barrels of Atomos.;;;;;;;;;;;;;;x
EVTOPTA_aph_4;I must remain calm... there has to be another way out of here!;;;;;;;;;;;;;;x
TXT_EVTOPTA_aph_4;You feel around in the dark for another way out.;;;;;;;;;;;;;;x
EVTTITLE_aph_5;A Vision of Doom;;;;;;;;;;;;;;x
EVTDESC_aph_5;As you carefully navigate the interior of the ruin, you find a rare unlocked door. As you open it, your vision is filled with a bright light. You think you've found the way out... but then your eyes adjust.\n\nYou are floating above the ruin, looking down at the wall you built. Suddenly a terrible, piercing sound fills the air. The wall crumbles away, and a terrible green fog emerges from the hole...\nThe wall you built is incapable of containing the power of Atomos. Your efforts were in vain.\nSuddenly, the vision ends, and you find yourself outside.;;;;;;;;;;;;;;x
EVTOPTA_aph_5;I have failed...;;;;;;;;;;;;;;x
TXT_EVTOPTA_aph_5;You return home in defeat.;;;;;;;;;;;;;;x
EVTTITLE_aph_6;A Vision of Truth;;;;;;;;;;;;;;x
EVTDESC_aph_6;As you carefully navigate the interior of the ruin, you find a rare unlocked door. You step inside, and everything seems even darker...\nThe doorway behind you is gone. There is nothing around you — it is a void. A bright flash fills your vision, and you can now see... the night sky? But not from below. It is almost as if you are in the firmament itself, traversing the stars. You are suddenly thrown forward, stopping above the Earth. Your vision focuses on a glimmering pre-Event city. Another bright flash fills your vision, and... the city is destroyed. You finally understand the truth of Atomos. His power both creates and destroys — but by creating on the grand scale, it destroys on the the human scale.\nSuddenly, the vision ends, and you find yourself outside.;;;;;;;;;;;;;;x
EVTOPTA_aph_6;I must deliver this truth to the world!;;;;;;;;;;;;;;x
TXT_EVTOPTA_aph_6;You emerge with renewed purpose.;;;;;;;;;;;;;;x
aphite_true_vision;Vision of Truth;;;;;;;;;;;;;;x
aphite_true_vision_desc;This character understands the truth of Atomos.;;;;;;;;;;;;;;x

EVTTITLE_great_coast;The Kingdom of [k_great_coast.GetName];;;;;;;;;;;;;;x
EVTDESC_great_coast;The kingdom of Haida Tlagaang was established by the great conqueror Yahl Gwaawaas, who was in turn fulfilling the dying wish of his storied father Yahguaas. However, over the years, the subjects of Haida Tlagaang grew ever more restless, resenting the distant kings in Haida Gwaii. Now, the kingdom of Haida Tlagaang no longer has a Haida ruler, spelling the end of both the name and symbols associated with the kingdom up until now. [Root.GetBestName] has declared the Kingdom's name to be [k_great_coast.GetName], and it will likely remain so for many years to come...;;;;;;;;;;;;;;x
EVTOPTB_great_coast;We will retake our homeland!;;;;;;;;;;;;;;x
EVTOPTC_CM_502;So it goes...;;;;;;;;;;;;;;x
EVTOPTC_great_coast;So it goes...;;;;;;;;;;;;;;x
EVTTITLE_haida_tlagaang;The Return of Haida Tlagaang;;;;;;;;;;;;;;x
EVTDESC_haida_tlagaang;The ancient Haida Kingdom has been reclaimed by [Root.GetBestName]. To celebrate this grand accomplishment, [Root.GetSheHe] has declared that the kingdom's name will once more be Haida Tlagaang, and that the old symbols associated with it will be reinstated. This has prompted celebration across the Haida world, but many are less than pleased by this news...;;;;;;;;;;;;;;x
EVTOPTB_haida_tlagaang;We have done it!;;;;;;;;;;;;;;x
EVTTITLE_acadia;The Kingdom of [k_maritimes.GetName];;;;;;;;;;;;;;x
EVTDESC_acadia;The Kingdom of the Maritimes is now ruled by a [Root.Culture.GetName], and [Root.GetSheHe] has decided to revive both the name and symbols associated with the ancient Kingdom of Acadia, the homeland of the [Root.Culture.GetName] people. This marks a new chapter in the history of northeastern North America.;;;;;;;;;;;;;;x
EVTOPTB_acadia;We have not forgotten!;;;;;;;;;;;;;;x
EVTDESC_maritimes;The Kingdom of Acadia is once again ruled by a Maritimer, and they have decided to bring back the name and symbols associated with the old Kingdom of the Maritimes.;;;;;;;;;;;;;;x
EVTOPTB_maritimes;Not again...;;;;;;;;;;;;;;x

tooltip_religion_feature_animal_sacrifice;§GAnimal Sacrifices may be conducted§!;;;;;;;;;;;;;;x

vassalize_qabantajik_pope;Vassalize the Maya Church;;;;;;;;;;;;;;x
vassalize_qabantajik_pope_desc;A sufficiently powerful [qabantajik.GetName] ruler may attempt to bring the Maya Church under their control...;;;;;;;;;;;;;x
vassalize_qababtajik_opinion_TT;§Y[d_qabantajik.Holder.GetTitledName]§! have an opinion of §G25§! or higher of §Y[Root.GetTitledName]§!;;;;;;;;;;;;;;x
TXT_qabantajik_archbishop;The Nohoch Tata becomes your vassal.;;;;;;;;;;;;;;x

nick_the_twice_baptized;the Twice-Baptized;;;;;;;;;;;;;;x
EVTTITLE_dakota;The Kingdom of [k_lakotah.GetName];;;;;;;;;;;;;;x
EVTDESC_dakota;The Kingdom of [k_lakotah.GetName] is one of the oldest kingdoms in the northern Plains. Under the leadership of the noble Pitchstone dynsaty, it served as the very center of the Americanist world. However, when the kingdom was reclaimed by its native inhabitants, they abolished the name and the symbols associated with Americanist rule, instead choosing to revive its ancient name and use their people's standard. Now, however, the northern Plains are under [Root.Culture.GetName] rule. [Root.GetBestName] has declared the kingdom's name to be [k_lakotah.GetName] once more, and has reinstated its former symbols. This marks a new chapter in the history of the Great Plains.;;;;;;;;;;;;;;x
EVTOPTB_dakota;This is an outrage!;;;;;;;;;;;;;;x
EVTOPTD_dakota;Good for them!;;;;;;;;;;;;;;x
EVTDESC_northland;The northern Plains have been known by many names, but the [Root.Culture.GetName] people have always called it [k_lakotah.GetName]. The kingdom is now under [Root.Culture.GetName] rule, and its current ruler has chosen to make this name official and to use new symbols for the kingdom. This marks a new chapter in the history of the Great Plains.;;;;;;;;;;;;;;x
EVTDESC_lakotah;The Kingdom of Lakotah has been reclaimed by its native inhabitants once more. [Root.GetBestName] has revived both its original name and its former standard. This marks a new chapter in the history of the Great Plains.;;;;;;;;;;;;;;x
EVTOPTB_dakota_2;A joyous occasion!;;;;;;;;;;;;;;x
EVTTITLE_utah;The Kingdom of [k_deseret.GetName];;;;;;;;;;;;;;x
EVTDESC_utah;The Theodemocracy of Deseret was established after the Event by the Latter-Day Saints. The name they chose for their patrimony, Deseret, was taken directly from their holy text, and means "honeybee". For a long time, the Latter-Day Saints were the undisputed rulers of theis territory, and the name they chose for the land fell into common usage. Now, however, this once proud realm has fallen — the area is no longer ruled by the Latter-Day Saints. [Root.GetBestName], seeking to break with [Root.GetHerHis] predecessors, has revived the pre-Event name of Utah.;;;;;;;;;;;;;;x
EVTDESC_deseret;[Root.GetBestName] has restored Latter-Day Saints rule over Utah and the name of Deseret along with it. The name Utah has once more passed into history.;;;;;;;;;;;;;;x

EVTTITLE_fall_chicagoland;The Kingdom of [k_chicagoland.GetName];;;;;;;;;;;;;;x
EVTDESC_wiscon_indiana_formed;Although the core land of Chicagoland lies within Illinois, the areas of [k_wisconsin.GetName] and [k_indiana.GetName] have always been key parts of the kingdom. However with the formation of the kingdoms of [k_wisconsin.GetName] and [k_indiana.GetName] the remaining nobles of Chicagoland have declared that the kingdom of Chicagoland is gone, and that the remaining lands of Chicagoland will be renamed to the Kingdom of [k_chicagoland.GetName].;;;;;;;;;;;;;;x
EVTDESC_illinois_formed;The Kingdom of Chicagoland is no more. The core lands of the kingdom are now firmly under the king of [k_chicagoland.GetName]. Without the Chicagoan core lands, the nobles within the remaining realms of Chicagoland in Wisconsin and Indiana have decided to completely abandon Chicagoland as a kingdom in favor of trying to form their own local kingdoms centred around the pre-event states of [k_wisconsin.GetName] and [k_indiana.GetName].;;;;;;;;;;;;;;x
EVTOPTA_illinois;This is an outrage!;;;;;;;;;;;;;;x
EVTOPTB_illinois;Interesting.;;;;;;;;;;;;;;x
EVTOPTC_illinois;Finally.;;;;;;;;;;;;;;x
EVTOPTD_illinois;Who needs them.;;;;;;;;;;;;;;x

present_bachelor;Present Bachelor;;;;;;;;;;;;;;x
present_bachelor_desc;A young nobleman who has caught your eye makes his début at a formal ball.;;;;;;;;;;;;;;x

form_wisconsin;Form the Kingdom of Wisconsin;;;;;;;;;;;;;;x
form_wisconsin_desc;These lands have long been split between Chicagoland and Superior, but there once existed a Kingdom of Wisconsin that united them. I could choose to revive this kingdom of Wisconsin if I so wished.;;;;;;;;;;;;;;x
TXT_form_wisconsin;The Kingdom of Wisconsin is formed.;;;;;;;;;;;;;;x
form_indiana;Form the Kingdom of Indiana;;;;;;;;;;;;;;x
form_indiana_desc;These lands have long been under the yoke of Chicagoland, but there once existed a Kingdom of Indiana independent of Chicago. I could choose to revive this kingdom of Indiana if I so wished.;;;;;;;;;;;;;;x
TXT_form_indiana;The Kingdom of Indiana is formed.;;;;;;;;;;;;;;x
TXT_formed_grand_virginia;Grand Virginia is formed.;;;;;;;;;;;;;;x
TXT_form_illinois;The Kingdom of Illinois is formed.;;;;;;;;;;;;;;x
TXT_illinois_de_jure;Titles outside of the true land of Illinois will be lost.;;;;;;;;;;;;;;x
unite_illinois;Reunite the Kingdom of Illinois;;;;;;;;;;;;;;x
unite_illinois_desc;These lands where once part of a Kingdom of Illinois that united them. However as time has gone on, the hegemony of Chicago has taken control of the Lake coast, leaving the rest to bordering kingdoms. Now however I stand poised to reestablish the old kingdom from the yoke of Chicagoland;;;;;;;;;;;;;;x

EVTOPTA_HF_16004;I will do something... interesting.;;;;;;;;;;;;;;x
EVTOPTA_HF_16004_TT;You will use any means necessary...;;;;;;;;;;;;;;x

EVTTITLE_yashamal;Ya-Shamal;;;;;;;;;;;;;;x
EVTDESC_yashamal;All praise is due to the Greatest! Once more has D-Mecca been brought under the fold of the Islamic faithful, as [Root.GetTitledName] declares a month of celebration across the Orientalist world in commemoration of the reconquest of the seat of House el-Shabazz. By virtue of this conquest, many have begun revering him as Ya-Shamal — also known as the Mahdi — the hero prophesied in the Alcoran and the Sunnah of the Prophet, who will honor him, his family, and his companions — the hero who will defeat Yakub and his works once and for all.;;;;;;;;;;;;;;x
EVTOPTA_yashamal;Badroulbadour's struggle was not for naught!;;;;;;;;;;;;;;x
EVTOPTB_yashamal;These misguided valiants have nonetheless accomplished a great feat.;;;;;;;;;;;;;;x
EVTOPTC_yashamal;The infidels expand!;;;;;;;;;;;;;;x

EVTDESC_iron_1;A brilliant horse rider and daring warrior by the name of Kisikawasan has distinguished himself multiple times over. My commanders all agree that I should give this remarkable young man a chance to prove himself as a leader.;;;;;;;;;;;;;;x
EVTOPTA_iron_1;Is he a threat?;;;;;;;;;;;;;;x
EVTDESC_iron_5;While fighting for my liege I have gathered a large and loyal following, all of them fine warriors. Rather than betray my liege, I have decided to strike out on my own and take [From.Duchy.GetFullBaseName]. Let [From.Holder.TopLiege.GetTitledFirstName] tremble in fear!;;;;;;;;;;;;;;x
EVTOPTA_iron_5;Charge!;;;;;;;;;;;;;;x
EVTDESC_iron_6;The young Kisikawasan has decided to abandon his lands and attack another ruler in the northern prairies.;;;;;;;;;;;;;;x
EVTDESC_iron_6;As long as he does not attack me!;;;;;;;;;;;;;;x
EVTNAME_iron_7;The Iron Chief;;;;;;;;;;;;;;x
EVTDESC_iron_7;A great conqueror is on the rise in the northern prairies. Kisikawasan Frencheater has proven himself against his rivals. He has declared his intent to revive the Iron Confederacy of old, beginning by crushing [FromFrom.GetTitledName] in a decisive battle. Tens of thousands of brave warriors have gathered under his banner!;;;;;;;;;;;;;;x
EVTOPTA_iron_7;The Iron Confederacy is reborn!;;;;;;;;;;;;;;x
EVTOPTB_iron_7;An amazing accomplishment!;;;;;;;;;;;;;;x
EVTOPTC_iron_7;An interesting development.;;;;;;;;;;;;;;x
EVTDESC_iron_8;Horsemen from the prairies keep arriving in great numbers, hoping to serve in the armies of Kisikawasan Frencheater's successor. With warriors like these, I can accomplish anything!;;;;;;;;;;;;;;x
EVTOPTA_iron_8;The Iron Chief would be proud!;;;;;;;;;;;;;;x

EVTDESC_wayne_1;A brilliant horseman and savage warrior by the name of Marion has distinguished himself many times, going on many daring raids and playing a decisive role in several battles. My commanders think I should give him a more prominent position.;;;;;;;;;;;;;;x
EVTOPTA_wayne_1;A promising young warrior!;;;;;;;;;;;;;;x
EVTDESC_wayne_2;While fighting for my liege I have amassed a great and mighty following of hot-blooded warriors. Recently, I have had a dream about a land to the west rich in beauty and wealth. My blood tells me that this land is where I will find my destiny.;;;;;;;;;;;;;;x
EVTOPTA_wayne_2;I will take my men there.;;;;;;;;;;;;;;x
EVTDESC_wayne_5;I have gathered my men and horses, and all that is left to do is go west and seize my destiny.;;;;;;;;;;;;;;x
EVTOPTA_wayne_5;I will fight and conquer like a barbarian!;;;;;;;;;;;;;;x
EVTDESC_wayne_6;The young Marion has decided to abandon his lands and travel to the Rockies to make a name for himself.;;;;;;;;;;;;;;x
EVTOPTA_wayne_6;Let's hope he stays there...;;;;;;;;;;;;;;x
EVTNAME_wayne_7;The Conquering Duke;;;;;;;;;;;;;;x
EVTDESC_wayne_7;A youn horseman and savage warrior is on the rise in the Rockies. This Marion, a self-proclaimed "barbarian" who gives his foes no quarter nor mercy, has just finished crushing [FromFrom.GetTitledName] in a brutal war. Tens of thousands of fierce horsemen have gathered under his banner.;;;;;;;;;;;;;;x
EVTOPTA_wayne_7;No prison can hold me, no army can defeat me!;;;;;;;;;;;;;;x
EVTOPTB_wayne_7;He is indeed a barbarian...;;;;;;;;;;;;;;x
EVTDESC_wayne_8;During my administration of the great Southwest, I have found myself drawn to the complex mysteries of the [atomicist.GetName] faith. Perhaps I should embrace this creed for myself and my Archduchy...;;;;;;;;;;;;;;x
EVTOPTA_wayne_8;For good or ill, it is my destiny.;;;;;;;;;;;;;;x
EVTOPTB_wayne_8;I cannot abandon the Trails.;;;;;;;;;;;;;;x
EVTDESC_wayne_9;[e_wayne_empire.Holder.GetTitledName] has announced [e_wayne_empire.Holder.GetHerHis] conversion to the [atomicist.GetName] faith, and has sent me a letter encouraging me to convert as well. Should I obey my liege?;;;;;;;;;;;;;;x
EVTOPTA_wayne_9;Of course I will follow my liege.;;;;;;;;;;;;;;x
EVTOPTB_wayne_9;I will follow the trails even if [e_wayne_empire.Holder.GetSheHe] doesn't.;;;;;;;;;;;;;;x
EVTNAME_wayne_10;The Archduchy Converts;;;;;;;;;;;;;;x
EVTDESC_wayne_10;There is stunning news from the Southwest. The ruler of the great Archduchy, [e_wayne_empire.Holder.GetTitledName], has announced that [e_wayne_empire.Holder.GetSheHe] has become a follower of the [atomicist.GetName] faith. Many of [e_wayne_empire.Holder.GetHerHis] followers have done the same, changing the Archduchy forever.;;;;;;;;;;;;;;x
EVTOPTA_wayne_10;As it should be.;;;;;;;;;;;;;;x
EVTOPTB_wayne_10;Praise [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;;x
EVTOPTC_wayne_10;They are still barbarians!;;;;;;;;;;;;;;x
EVTDESC_wayne_11;During my administration of the great Southwest, I have found myself drawn to the plain truths of the [mormon.GetName] faith. Perhaps I should embrace this creed for myself and my Archduchy...;;;;;;;;;;;;;;x
EVTDESC_wayne_12;[e_wayne_empire.Holder.GetTitledName] has announced [e_wayne_empire.Holder.GetHerHis] conversion to the [mormon.GetName] faith, and has sent me a letter encouraging me to convert as well. Should I obey my liege?;;;;;;;;;;;;;;x
EVTDESC_wayne_13;There is stunning news from the Southwest. The ruler of the great Archduchy, [e_wayne_empire.Holder.GetTitledName], has announced that [e_wayne_empire.Holder.GetSheHe] has become a follower of the [mormon.GetName] faith. Many of [e_wayne_empire.Holder.GetHerHis] followers have done the same, changing the Archduchy forever.;;;;;;;;;;;;;;x
EVTDESC_wayne_14;During my administration of the great Southwest, I have found myself drawn to the ancient wisdom of the [cetic.GetName] faith. Perhaps I should embrace this creed for myself and my Archduchy...;;;;;;;;;;;;;;x
